mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_mean_21,mfcc_mean_22,mfcc_mean_23,mfcc_mean_24,mfcc_mean_25,mfcc_mean_26,mfcc_mean_27,mfcc_mean_28,mfcc_mean_29,mfcc_mean_30,mfcc_mean_31,mfcc_mean_32,mfcc_mean_33,mfcc_mean_34,mfcc_mean_35,mfcc_mean_36,mfcc_mean_37,mfcc_mean_38,mfcc_mean_39,mfcc_var_0,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_var_13,mfcc_var_14,mfcc_var_15,mfcc_var_16,mfcc_var_17,mfcc_var_18,mfcc_var_19,mfcc_var_20,mfcc_var_21,mfcc_var_22,mfcc_var_23,mfcc_var_24,mfcc_var_25,mfcc_var_26,mfcc_var_27,mfcc_var_28,mfcc_var_29,mfcc_var_30,mfcc_var_31,mfcc_var_32,mfcc_var_33,mfcc_var_34,mfcc_var_35,mfcc_var_36,mfcc_var_37,mfcc_var_38,mfcc_var_39,label
-321.19263,134.53426,-18.23528,22.17988,0.4295409,-3.805615,0.49535307,-1.1447424,-1.9025488,-0.105402045,-2.7555182,0.5932068,2.4970195,0.30708158,1.6812915,2.888143,2.0844862,1.1636723,-2.393689,-3.407903,-1.8841683,-0.7257459,0.54547197,2.22032,0.16267778,-0.066560335,0.98341376,1.0028939,-1.6676328,1.7576004,8.3438,6.0379047,-0.01515278,-1.9768862,-0.3223762,-1.0604639,-1.7007446,0.18989491,2.5318465,-1.4851964,7183.3716,573.8286,342.57654,84.6464,83.08907,53.930294,49.096745,54.47742,75.4642,81.96987,66.41086,105.75281,79.010185,61.142017,63.22432,61.81064,71.91346,50.019905,46.815533,98.3926,104.58646,86.16239,136.0138,77.29928,76.130135,65.59086,58.391434,97.956024,126.98334,108.638245,206.38177,179.1595,92.75498,78.09327,45.272892,52.14088,99.28922,130.63535,222.51216,240.5374,classical
-269.69882,136.47507,-25.00176,26.395002,0.6870049,-5.381706,-1.1201948,-1.5102577,-0.16106214,-3.78516,-9.28722,-3.1484404,1.6416061,0.67547303,1.8981233,2.231688,-2.122755,-3.6631796,-1.0772648,3.5317945,1.7324961,-3.251672,-4.663207,-1.9550381,0.9410378,3.7539656,5.3721266,5.4147997,1.9165984,-1.1322309,1.1355529,0.88580036,0.6312036,-2.2663589,-3.7541542,-3.0458815,-1.1450899,3.4445,6.1762233,1.495857,4964.147,407.80124,223.84926,80.477974,70.24337,30.033585,51.5614,101.44607,92.22066,64.46443,81.62598,94.440285,95.85923,119.385086,116.96188,95.73349,86.59681,60.105843,88.38925,165.11401,127.116325,135.63306,82.65047,69.14024,72.78206,67.019455,61.67232,99.86095,150.33702,178.36026,226.50475,212.0059,83.72113,70.66126,64.91251,69.37795,64.78635,78.18589,219.5398,205.32147,classical
-360.83704,138.98073,-12.931411,33.80207,7.5938,-1.7090735,1.0358474,4.07697,3.9310114,0.9335502,0.5041116,4.6821156,3.340199,-2.254389,-1.8542651,2.2155046,1.7880185,-1.5159181,-3.251121,3.9964302,7.3304033,3.24983,-0.34351522,1.2598745,1.9374161,-2.5293255,-0.6435835,3.05742,2.8303404,6.5815763,10.96925,3.2852817,-4.2374454,-2.832288,-3.4746215,-3.6223202,0.15818533,-2.9075193,-1.5974334,4.6571116,6765.9614,840.6511,200.94482,82.8518,57.21514,35.344757,37.59632,33.419067,54.513187,98.46227,175.77551,166.27852,76.89889,63.183678,74.50465,51.065712,63.901184,55.36116,76.71847,101.76705,215.51025,93.25257,107.927284,57.523026,47.234768,70.7,50.248817,88.07744,65.42506,121.044044,215.94109,188.78577,118.24326,93.55751,39.838318,45.07265,68.208206,56.643986,93.85051,152.5335,classical
-306.78555,152.90353,-27.586826,16.319193,-3.155099,-8.931759,-5.4318347,-9.781289,-7.1121745,0.29346597,0.8718292,5.4160614,8.195814,4.202757,2.0560663,3.0276265,-0.39087495,-2.8138077,-2.9029148,1.3315637,5.6485076,4.774435,1.185244,-1.6867528,-1.1807289,2.3533382,3.8520398,1.7966474,0.14103666,4.4214115,6.5405116,-0.9697893,-5.54579,-7.0756445,-5.3562174,-2.4256306,-0.21942677,4.487808,6.8696713,4.841852,5703.6123,672.4876,348.31937,231.13364,176.37517,104.5333,74.676895,86.77761,74.27727,63.57329,143.83505,198.90471,174.22318,130.599,84.090034,83.066536,68.214745,66.450745,102.20974,153.14526,120.09123,125.950836,169.34944,109.770996,77.69159,46.211674,59.356316,95.3744,97.10791,184.47624,207.56816,155.93416,119.61022,80.803116,62.21377,60.088596,87.13261,110.55293,209.12946,205.27434,classical
-289.8248,143.90315,-26.996418,24.06762,-1.1449989,-6.298981,-2.7494168,-3.5280802,-3.0203989,-3.1464949,-7.2563243,-1.6778028,3.078598,2.6800532,2.5299106,4.6131744,2.3748035,-1.2788944,-3.5456932,-2.8067148,3.2033389,6.5007467,2.7580128,0.81673,-0.0035954053,-0.8142599,0.13766262,-0.03689131,0.76755184,6.995958,8.37893,-1.0308608,-4.1953373,-4.1482234,-4.4925075,-2.461224,-1.8719176,0.74373126,1.3666962,-1.043864,7186.2153,441.50247,132.11246,70.00907,64.81414,68.782036,39.944206,38.094147,66.473915,57.474106,46.81045,54.70812,71.78786,73.95515,60.104767,63.39045,54.694557,45.061035,74.81521,107.16989,54.300243,78.03133,110.51922,126.38685,96.96685,48.90317,41.412086,76.677956,77.34677,197.27917,126.3612,94.85477,73.621216,51.81685,43.370853,46.236977,55.96587,62.199593,166.06606,149.0656,classical
-412.95926,138.51984,-19.262383,34.14668,8.975063,-4.2944713,4.1525836,0.8819504,3.0793786,0.122496426,-4.0571847,3.7797232,5.917003,3.4958465,6.631978,6.7447453,2.4679754,-1.8811084,-0.058645833,2.7300158,-1.3127034,-4.6801395,-3.7453976,-1.9200501,3.3331769,9.843306,12.004837,13.935635,6.5465517,-4.525339,-4.019642,3.8574505,5.106688,-2.2822049,-4.118575,-4.1092267,-1.0204526,4.627371,3.5507045,1.0159218,3769.2454,799.7361,267.38513,73.62606,81.450165,36.029514,56.30143,57.839542,50.01325,72.25042,125.61653,123.16714,159.65675,202.2211,182.39095,113.94463,158.54344,200.62102,124.18515,129.36005,199.62848,180.96495,149.72992,128.4463,122.9085,200.8488,242.53397,212.95293,160.77951,179.44833,158.8171,132.34727,109.65886,145.23483,75.03412,64.85367,97.0208,96.52613,238.0477,232.1942,classical
-238.59631,149.78308,-28.872143,28.239666,-0.8014045,-3.9247715,-2.135668,-4.334019,-4.1872807,-3.438998,-5.7715425,-0.12075097,2.519979,0.68883616,0.07483931,1.7069905,0.6496945,1.465943,-1.8280256,-6.239791,-2.6709025,2.9963963,4.6571403,2.0519602,-0.035129983,0.42961776,-2.4844177,0.026470408,3.2301805,0.32154444,-4.0994697,0.7313822,9.273427,5.850564,1.1776778,-2.1932623,-6.333655,-3.5818613,-1.4327631,-6.645039,5468.7026,564.0579,175.55026,78.975365,64.50698,29.746687,32.92464,29.281065,32.86356,34.518967,53.985504,84.16757,98.62433,71.03162,71.73853,42.941807,40.10645,61.300896,71.68208,83.02933,70.19,120.09357,101.639534,68.61387,50.24912,76.484375,57.64508,88.808174,100.95932,105.81397,110.265274,92.30826,133.5408,83.74728,37.026516,47.66515,73.962616,53.63112,93.67557,141.79405,classical
-477.97784,155.31071,12.760653,5.525207,2.3770728,-10.652258,-16.648241,-12.547406,-11.190112,-9.378248,-3.21803,-2.767349,-6.4684463,-8.300396,-7.093545,-7.4725733,-5.324364,1.2635611,1.8797901,-1.6579893,0.6253237,6.7684026,6.441008,1.733847,0.35105136,0.34143254,-0.8722092,-3.2537313,-3.0549335,-1.6307325,-0.016980387,3.7548623,4.7819786,5.571467,5.610249,0.07699755,-2.6025748,-0.112916075,1.8744769,-0.5114289,8595.817,1507.6683,801.0038,229.94444,96.00941,118.021385,82.82526,105.598274,172.6684,131.95595,66.121765,119.8088,90.357834,67.68258,69.68856,62.383343,98.55278,127.600945,71.294266,83.28969,130.07378,98.75043,129.64294,102.07376,68.55386,83.52864,59.083145,101.19669,119.41626,73.404396,59.881916,78.46436,77.78147,78.33586,46.934544,69.986275,97.90446,73.050964,148.42441,143.79883,classical
-552.1063,173.36296,26.35445,14.122476,7.259276,-7.08497,-5.859201,-10.342716,-11.022791,-9.200838,-8.827268,-4.9302998,-3.6547005,-4.282815,-3.4607012,-4.82143,-5.679628,-6.546866,-8.206827,-6.4508395,-3.1269562,0.38976896,1.4964942,0.21502,-1.7974126,-4.410283,-2.826573,-0.57265604,-1.5665114,-2.4395034,-1.1126821,2.562252,3.8661375,4.043484,4.4635487,0.8678122,-1.8914194,-2.7492688,-4.9701777,-5.6130743,1646.9425,668.7209,200.92084,71.42247,46.244358,55.362675,56.497574,35.893715,59.96216,53.86517,74.35985,100.129196,62.625816,67.98492,55.429573,45.7382,67.593254,51.682995,47.630856,58.53096,63.979774,95.341675,95.26263,57.055992,74.228806,99.96327,78.44041,63.161427,73.69058,81.19654,85.00035,64.68878,92.21636,77.169044,42.65712,45.59405,109.092674,60.907917,97.28172,60.17277,classical
-437.52524,170.9714,7.386171,-3.1087053,0.77730143,-11.135056,-12.523806,-6.900928,-5.850053,-8.45572,-8.472509,-8.329373,-7.3738,-6.733424,-6.0883675,-7.0600677,-6.6525064,-4.291024,-4.3992434,-4.915998,-1.6849815,4.866813,6.6916966,3.6902714,-1.447513,-3.9096997,-1.8779572,-0.46170095,2.8019361,5.471372,2.0280519,-0.22057898,0.27920532,2.058087,3.0929852,0.812547,-0.5592599,-1.9734381,-3.403089,-0.9873633,4077.4954,823.4168,659.63586,126.46305,137.47354,131.41968,122.437836,111.21425,193.90233,126.53367,159.23375,216.94858,126.04992,93.30488,68.8326,84.071754,101.40365,73.11144,59.858353,102.88312,92.90131,91.804276,86.07761,55.780632,57.920883,65.88787,53.303745,67.386246,58.598152,101.96331,115.13451,69.03553,78.024345,68.77147,31.951387,47.09023,46.800266,82.51402,101.82781,77.97856,classical
-549.6238,156.95288,6.6107097,34.415283,13.258632,5.755012,5.0514054,-3.0009751,2.0665762,3.0773385,2.016796,3.2401438,5.666261,5.7039456,3.6319153,4.0980306,4.334258,3.3654845,2.628941,1.6571872,0.6810125,0.39349848,0.3688633,0.45133317,0.03947451,-1.0274938,-1.3352182,-0.86450696,-0.6710944,-1.5134374,-2.045797,-0.48090973,-0.2639165,-0.4054283,-0.21904024,0.68673766,-0.2494179,-0.8491964,-1.530019,-2.407149,7729.442,1521.9211,545.0766,74.96007,64.60869,71.29103,81.44604,74.18005,53.492634,30.613949,42.947453,30.58095,17.284216,17.15456,15.411066,14.376279,13.846979,15.489831,20.584806,23.718485,19.601086,16.656666,18.219831,17.525986,17.06039,13.813954,18.084337,15.449839,13.901364,13.325105,14.330024,13.790222,12.2918215,11.169476,20.818829,37.14486,26.192837,17.900482,22.178219,24.786226,classical
-374.73544,153.82092,-21.55533,20.830206,7.003569,-3.9481635,-2.5215898,-2.8035054,-4.2827654,-4.4998736,-5.7614007,-4.259625,-3.8435433,-4.5857606,-3.6389863,-2.2903485,-3.1275449,-0.21475929,2.6295168,1.817537,2.7850688,1.9631497,3.0558076,0.7890937,3.661654,1.934538,-1.0619464,-3.5786805,-2.3781657,1.559548,0.15843423,-3.1630626,-4.3204927,-1.2140629,-0.699614,0.32944357,-0.4788926,-3.329349,-4.9171505,-3.116025,3095.507,587.79297,226.22015,93.81006,67.85693,68.810005,102.119316,61.25272,67.28491,59.156425,49.232372,35.578857,48.752247,49.80857,44.19616,46.811764,54.68907,67.00054,75.792946,102.77832,92.26912,95.824776,112.64198,89.08858,100.700195,74.67432,55.8506,86.840706,93.38678,107.19945,113.62142,170.64966,114.36224,92.99902,129.1951,76.55563,59.720104,95.04475,118.152596,90.89759,classical
-264.05682,142.12021,-51.35426,5.0189214,-20.266205,-17.137808,-16.06992,-20.311367,-15.042228,-9.738146,-8.402028,-11.775308,-6.8804574,-4.6050215,-2.0530014,-2.3747227,0.9640729,3.017726,1.3792968,5.554171,0.93996614,1.0021639,3.0438967,1.7639028,2.1180544,0.21706964,-0.49237704,-0.29630664,1.4632481,3.4650671,1.8436835,2.0110843,1.5636383,2.611437,3.1091783,3.4243731,0.7325791,1.0466219,0.46691194,2.9950347,2923.8708,1096.134,347.5602,118.585915,127.87362,93.00064,92.86166,81.32805,105.743034,68.352684,68.66743,120.68212,79.645996,75.71647,66.63556,99.118706,59.232708,92.09551,128.4487,93.38258,106.00188,84.32172,80.574036,73.32231,71.11224,92.60189,80.513306,75.19722,98.254814,153.16006,165.2059,149.9237,112.89065,100.68102,71.35496,80.046776,77.51473,128.12488,156.92966,179.97151,classical
-338.7873,190.10437,-16.304815,3.704449,-0.44790414,-8.884474,-10.400301,-16.36604,-13.285849,-10.799826,-8.649679,-8.285074,-4.6188025,-3.792578,-4.5501957,-3.6639328,-0.9426806,0.5389654,-0.26442826,-1.5641769,-1.621937,-5.145301,-5.4867883,-2.8105845,-2.3825638,-0.039401077,2.8476784,1.4447223,-3.7432802,-3.614649,5.074073,9.999954,1.0287168,-8.198043,-5.4103765,-2.3646672,-2.809823,2.300287,9.577577,5.9516797,3838.1123,452.12234,679.1606,142.79118,94.30797,49.598633,37.94509,53.89563,36.434273,54.786377,46.26592,56.024307,41.41272,37.951675,69.999695,128.1383,130.50835,72.86956,42.479702,61.970104,57.21124,53.99037,62.86724,83.92539,81.97333,40.697865,69.345924,96.86344,62.414696,84.97476,114.15778,119.02147,49.22989,64.45621,44.026245,59.58313,66.452805,38.7561,94.403114,91.33339,classical
-369.13687,171.89467,-27.26967,6.0176663,-0.14046438,-10.669235,-11.915658,-10.193318,-11.368732,-10.511279,-8.377621,-9.789241,-5.0547614,-5.081166,-3.0338259,-1.7272465,-1.8499658,-2.2594447,-1.2759857,-0.43458486,-3.0806427,-5.209864,-4.6798387,-1.3543699,0.15137729,-2.644238,-3.8224592,0.6145543,5.393117,4.2177887,-0.100418516,-0.8919489,2.3637753,4.3617606,5.0667834,3.7994564,2.327496,0.36445943,-5.7957854,-5.9780865,5788.299,226.92068,577.9719,173.99934,277.80853,114.73089,76.6745,47.095516,60.89887,44.04306,36.479492,41.138405,45.377193,72.779015,53.551422,49.93647,59.48262,50.333683,66.30406,51.799026,66.014244,46.638134,44.882256,63.82672,54.88159,67.02416,67.993095,52.1707,78.37497,132.30072,124.518875,69.03286,75.70686,86.84056,70.28993,68.08977,68.18546,40.124462,86.02648,98.2135,classical
-246.21837,149.44388,-41.973816,11.606412,-10.287585,-4.0184045,-7.1389456,-10.137027,-9.425965,-7.1766233,-3.1531367,-5.6295013,-2.5816011,-4.5165157,-6.1636,-4.9719005,-3.3493166,-3.344111,-0.67309546,0.21787964,-2.9147663,-3.3772275,-0.22790216,0.106210455,-1.6705364,-2.0890098,-1.5355253,-2.5342605,-0.94647944,2.585703,0.5571837,0.7850823,0.8385365,0.15274255,-0.56970763,-1.225987,-0.5262527,-0.4033042,-2.2830086,-1.118925,5847.7188,1479.1447,240.65865,97.408134,61.160763,57.145958,45.8366,68.06353,63.528976,61.72366,77.81263,61.31371,94.07568,43.978798,34.22962,30.368246,38.740887,44.936676,51.085606,79.142914,73.88474,69.567764,50.13568,44.57179,40.859093,39.52236,38.860233,51.87382,78.63719,109.92335,91.61357,94.09884,55.789436,35.68911,25.649982,26.042053,37.58373,37.512444,59.869926,78.94731,classical
-283.4352,159.55325,-29.518972,18.540627,-9.879668,-3.4205968,-10.990983,-9.78434,-8.296976,-4.2428293,-2.8664072,-5.9698157,-4.0209274,-3.3497474,-3.3910906,-1.8592801,-0.4466216,1.8976356,-0.11035156,-2.822332,-4.274794,0.19479883,2.1607513,-0.3859733,-3.82592,-4.7517576,-5.834295,-4.805284,-1.1414804,-2.250096,-2.5994868,-2.2419724,2.434065,0.20186834,-0.0073147705,-1.9925262,-3.2965758,-4.859518,-4.528788,-3.8312917,5395.3564,1287.5406,164.67857,101.00734,112.43903,51.78403,44.131084,43.335552,35.59005,43.27094,53.98547,61.98937,62.507523,54.815582,53.69679,56.689857,68.54776,56.360233,59.028625,50.091187,72.91103,62.689774,45.986576,41.179546,40.07878,46.815422,34.22604,43.636772,35.51851,82.42906,70.808426,62.44281,63.679977,40.033165,37.926495,31.41867,37.639557,72.1268,48.685787,102.76045,classical
-393.0342,190.77562,-13.312166,8.263633,1.5518675,-11.080791,-11.24487,-13.998271,-10.620688,-9.390383,-4.6135573,-10.067735,-4.8152575,-1.7492368,-4.67867,-2.1273618,1.0223783,1.3087287,-0.15664078,-1.4133812,-4.4446154,-9.150141,-4.760273,-0.06958948,1.3539876,-0.54989386,-2.2268474,-1.0924703,2.647307,1.8551842,-4.089386,-1.3446667,2.6082392,1.5227916,0.6958,-0.27768642,-0.55724967,-1.6758795,-1.8314292,-2.3693852,5062.973,382.81015,589.2217,77.20023,66.58989,53.965897,43.91017,34.284042,48.66541,42.03227,52.055584,58.372253,52.209297,53.164516,47.903477,50.107643,49.506096,62.611614,66.869354,77.56077,67.96941,54.3873,46.014526,42.666435,49.047092,49.536472,39.020386,48.958057,74.33772,63.429264,109.141266,67.37541,55.449665,58.861286,69.66762,71.84219,63.88835,61.26519,72.324066,72.038826,classical
-299.7918,157.32382,-37.35202,15.766813,-5.7569356,-4.454066,-6.8151817,-10.736592,-9.884846,-8.157444,-5.422234,-7.8400235,-2.730619,-1.1097305,1.6480838,3.6400812,3.083553,0.1086999,-0.79648507,-2.7367735,-6.9937115,-5.879062,-2.3001523,-0.41089863,-1.1799487,-1.963323,-1.0311409,0.48750734,-0.17791227,-4.684215,-3.945596,0.25685516,0.82658166,-1.9176581,-3.892383,-4.2531247,-2.9061437,-2.903015,-5.132088,-5.4818664,4947.7334,331.75192,195.30609,85.48261,84.715996,56.0235,39.134075,40.99635,47.81538,57.24659,42.320786,51.688046,43.11777,54.776352,64.57304,58.935436,73.30126,70.14648,49.04796,47.66483,57.75289,42.92446,45.42604,39.714703,45.250443,41.396976,52.62846,42.636036,41.253403,73.061066,87.597496,37.72807,69.54584,39.857155,28.212763,27.285837,41.822258,38.150215,64.11299,75.31444,classical
-301.92847,57.542442,-59.13327,33.542343,-20.91211,17.741283,-0.64305013,49.023758,19.13011,27.098505,-17.633902,-0.2625496,-3.7518337,18.160437,9.950029,11.609913,11.278923,15.386705,-7.4021535,-5.847584,5.061739,12.141119,3.7112164,-2.8535635,1.8479207,3.3138943,2.2990503,3.4769087,4.5743184,-11.917586,-5.496807,17.276285,9.900848,-6.9183407,-2.5876698,-6.8074465,4.5324225,-11.2428255,-10.100021,12.020473,2619.3757,819.7811,253.68788,82.10301,72.287125,85.08117,194.60187,385.2877,237.26169,353.88858,590.56946,250.04373,289.5667,329.9948,124.17008,52.277477,49.5876,160.14641,129.48149,239.67725,253.18556,139.80823,85.8556,54.41731,67.423035,79.23477,66.738884,44.105324,77.64959,183.3408,195.41008,219.18472,82.04543,37.027336,43.905605,36.612022,61.691574,94.28179,127.688416,169.0555,classical
-326.31674,85.90871,-42.98692,31.837812,-19.576056,9.992609,-16.461275,10.000379,-8.599359,25.513212,6.5387473,16.400175,3.502858,9.5951805,5.9227586,9.285647,9.963877,9.19915,2.789936,-5.384016,-5.6461043,7.5953865,14.822103,3.409321,8.174368,7.930168,1.1304328,5.985057,2.122206,-2.9773066,0.7828749,8.32358,14.375168,0.8177096,-1.1782238,-7.693185,-7.98016,-2.5485644,1.1623865,-9.083844,1251.9402,337.89282,170.44963,66.99159,81.069305,52.433285,56.443947,54.887512,81.47486,165.81862,128.04018,173.02638,193.7779,130.86826,162.69614,120.91338,92.14962,105.92964,125.704094,210.74103,146.84615,385.22006,201.5909,146.28113,128.52612,200.57738,152.47333,148.66026,203.86057,352.21527,415.28763,481.50998,274.5195,103.53863,70.83157,112.49646,122.80447,207.36792,380.17993,315.39377,classical
-251.3183,88.73774,-41.7524,37.908646,-12.024274,21.6241,-5.8539314,25.719711,-5.185972,14.301182,-7.5509515,10.46478,-4.928893,5.2614264,0.29795024,3.31159,1.2643409,4.76849,-2.0682452,1.1370711,-1.9166503,-1.5691483,2.5456266,-5.5579176,0.67803806,0.5260276,-0.29503685,5.0569806,-2.387336,-10.3225155,0.61705476,5.482803,5.6756167,-0.5857835,-0.063105814,-4.151034,-1.5119455,0.5359982,6.951248,3.4843833,3221.049,229.38359,144.58717,65.925186,112.45356,79.78429,128.92604,132.80135,213.27121,207.80386,243.39415,217.75464,235.02484,162.69646,90.22961,56.163742,68.646164,109.58013,121.17059,188.14345,198.41231,130.25348,96.263016,56.707188,102.2113,94.39338,95.42472,64.28324,126.60836,185.2719,281.74316,206.63579,169.56224,88.54671,63.989876,73.13019,86.051735,155.94519,219.32419,240.22255,classical
-299.7126,103.67623,-27.657272,51.028336,12.27966,16.508783,-10.941353,-0.89493376,3.8351676,12.960477,-12.398089,2.4647222,5.1784368,-0.73861456,-0.61419874,-1.1869743,5.9202952,9.8128,-2.6650848,-3.0841172,7.525427,3.248585,-1.2461452,-8.758581,-5.0456038,0.2647772,2.7923033,9.701884,4.1229334,-4.6534348,5.2509847,5.311346,0.35242057,-2.0509899,-1.3079132,-5.417525,-5.939321,-5.29799,5.976479,3.890077,5248.2354,657.1335,288.4543,109.594666,147.33151,69.59874,95.61292,127.120674,318.72028,214.73016,346.51218,266.0531,231.91315,177.48032,78.70339,92.840706,117.078,171.03548,263.62787,457.2876,314.48,212.56105,125.17942,95.01803,93.42341,148.2372,168.95235,203.85681,113.78613,182.53354,580.3345,308.03247,144.07602,79.583496,57.142548,53.017147,105.16202,96.485695,184.08725,158.36911,classical
-207.37747,117.60778,-41.404255,13.253087,-1.6882399,15.532319,-10.36277,-1.8636898,-12.762173,7.0103326,-0.78136903,2.0718129,-8.264468,-1.4701028,-7.088128,0.9346851,-5.5392184,-8.502519,-1.487559,5.380053,3.5682242,-6.5622044,-2.076688,-7.2295737,1.1538994,-1.1277833,-0.53261703,-0.53274584,-1.9228258,-8.850495,-9.1250105,-1.3093895,2.3820522,-4.5668697,-0.047685653,1.3062061,0.36776668,-0.17305271,2.5366116,5.8308916,1670.1836,212.77988,546.6679,155.59552,69.231705,106.660385,160.26979,141.6761,96.082245,128.13194,209.90186,160.10277,185.84772,203.58882,121.81695,53.455334,85.85937,107.125946,131.32053,168.67432,189.18326,175.26111,108.19581,74.12514,70.9537,75.77745,68.02403,58.455845,73.35175,77.65269,128.44888,89.561714,80.04638,83.892914,54.249195,32.089943,52.76913,74.380585,159.93513,85.66192,classical
-385.7943,128.62302,-26.731682,39.48326,-2.1734622,16.760435,-5.7341957,14.724416,-3.0906632,12.311255,-5.892707,2.792582,3.6800177,10.925794,10.535347,9.91729,6.1087956,3.5327852,-3.3188179,-3.675154,-3.6334932,-1.7174877,5.476446,2.7141392,3.3220332,0.5000822,-0.34020254,-3.623983,-2.9077218,3.786291,0.5015154,-9.081104,-3.135616,-1.6631018,2.577456,1.2921993,-0.45119983,0.40131804,1.5208471,-9.2969475,9370.5205,408.0102,453.49713,116.46515,173.32143,60.718346,127.46747,71.86254,124.26476,81.6106,100.71489,93.04651,115.72557,72.52522,67.17956,73.10083,45.88996,44.172733,66.42825,84.66482,46.068577,63.168823,82.13875,61.35301,61.944218,42.86642,30.668592,70.39256,69.84254,129.59511,133.45189,162.06819,73.27281,53.745296,31.498363,38.839184,65.9573,77.71532,218.41467,71.84032,classical
-422.60803,89.84974,-18.716208,37.78641,6.01675,4.1617346,-1.9914649,12.111292,4.1678967,13.7912655,2.8296854,5.8862886,6.122228,8.141636,12.356574,7.095123,2.4118736,0.78016406,-3.4258897,-0.7502805,4.6170774,3.9602425,6.789582,5.946588,6.352137,4.666775,3.8727257,6.3890557,5.4650784,8.173626,6.28668,-3.658854,-5.2265754,-5.2291565,-1.9308904,-1.4836937,-2.148345,-4.4702907,-8.301668,-2.8131413,6855.349,1013.7499,438.13806,108.90542,139.24797,79.46143,106.13329,123.329285,129.48561,148.80559,84.45614,106.034225,248.07909,183.17856,128.71268,136.56941,126.06103,68.3424,162.61028,159.98253,262.7067,167.51169,186.77286,107.46754,168.0938,209.21469,72.331314,143.75717,140.31537,314.75742,556.50616,187.19754,229.56801,72.11002,40.511543,60.76709,144.33618,165.22647,245.81299,379.31604,classical
-203.61938,111.205956,-51.536655,39.485825,-10.562026,11.9137125,-13.181607,15.123319,-7.2917004,13.3770485,-7.313064,3.840409,-3.7820065,5.304,4.108333,6.6450543,2.9929214,3.5416892,-3.3619325,-3.6787825,-2.485011,0.76427144,8.861816,6.673783,9.008529,3.0941312,-1.1799334,-4.1713276,-4.3324833,1.0555295,4.9439178,-6.8929257,-4.9909935,-2.8160086,2.162926,0.40049833,-3.0545545,-4.955251,-3.9415953,-7.4283853,3763.504,948.39185,173.68427,64.97091,130.28293,64.08245,97.08681,107.80027,72.421974,115.560165,67.21441,109.56846,87.820114,75.90838,71.89166,49.1906,39.995598,52.94127,87.02624,108.22276,68.62073,95.425476,110.60103,134.42215,190.55402,81.05281,55.3743,62.6276,79.98192,100.425674,163.53017,120.239914,73.94074,39.329044,31.379366,37.097977,37.65924,83.15042,72.44171,94.68412,classical
